WorkingHourID,StoreID,Date,OpenTime,CloseTime,TotalWorkingHours
WorkHour436,Store6,2022-07-21,10:00:00,19:00:00,9
WorkHour437,Store4,2023-12-09,10:00:00,21:00:00,11
WorkHour438,Store7,2022-04-08,09:00:00,21:00:00,12
WorkHour439,Store1,2021-12-21,10:00:00,20:00:00,10
WorkHour440,Store6,2021-12-09,08:00:00,20:00:00,12
WorkHour441,Store6,2021-02-24,08:00:00,18:00:00,10
WorkHour442,Store3,2023-04-22,09:00:00,19:00:00,10
WorkHour443,Store2,2021-09-17,09:00:00,18:00:00,9
WorkHour444,Store6,2023-05-27,08:00:00,20:00:00,12
WorkHour445,Store6,2023-07-10,09:00:00,21:00:00,12
WorkHour446,Store1,2023-09-25,10:00:00,21:00:00,11
WorkHour447,Store3,2023-07-04,10:00:00,20:00:00,10
WorkHour448,Store4,2023-06-23,10:00:00,18:00:00,8
WorkHour449,Store3,2021-09-27,10:00:00,18:00:00,8
WorkHour450,Store7,2023-08-24,09:00:00,20:00:00,11
WorkHour451,Store4,2023-04-19,10:00:00,21:00:00,11
WorkHour452,Store4,2021-07-04,09:00:00,19:00:00,10
WorkHour453,Store6,2021-12-31,08:00:00,18:00:00,10
WorkHour454,Store6,2022-12-21,10:00:00,19:00:00,9
WorkHour455,Store6,2023-10-29,09:00:00,21:00:00,12
WorkHour456,Store1,2022-10-16,08:00:00,20:00:00,12
WorkHour457,Store5,2023-06-21,10:00:00,18:00:00,8
WorkHour458,Store7,2023-10-15,10:00:00,18:00:00,8
WorkHour459,Store5,2021-11-19,10:00:00,21:00:00,11
WorkHour460,Store1,2023-06-25,09:00:00,20:00:00,11
WorkHour461,Store8,2021-04-12,09:00:00,18:00:00,9
WorkHour462,Store2,2023-03-06,08:00:00,21:00:00,13
WorkHour463,Store4,2021-03-16,10:00:00,18:00:00,8
WorkHour464,Store2,2023-01-14,08:00:00,19:00:00,11
WorkHour465,Store7,2021-08-24,09:00:00,18:00:00,9
WorkHour466,Store4,2023-06-07,10:00:00,21:00:00,11
WorkHour467,Store6,2022-12-28,08:00:00,19:00:00,11
WorkHour468,Store4,2023-03-22,10:00:00,18:00:00,8
WorkHour469,Store8,2021-11-25,09:00:00,18:00:00,9
WorkHour470,Store6,2023-04-16,08:00:00,20:00:00,12
WorkHour471,Store5,2022-01-05,10:00:00,20:00:00,10
WorkHour472,Store8,2021-09-16,10:00:00,18:00:00,8
WorkHour473,Store7,2021-08-16,10:00:00,19:00:00,9
WorkHour474,Store5,2022-01-12,08:00:00,20:00:00,12
WorkHour475,Store4,2021-05-25,09:00:00,20:00:00,11
WorkHour476,Store7,2021-03-21,09:00:00,20:00:00,11
WorkHour477,Store7,2023-11-29,08:00:00,21:00:00,13
WorkHour478,Store6,2022-12-07,10:00:00,18:00:00,8
WorkHour479,Store5,2022-12-10,08:00:00,19:00:00,11
WorkHour480,Store5,2021-04-07,08:00:00,19:00:00,11
WorkHour481,Store6,2021-09-03,09:00:00,18:00:00,9
WorkHour482,Store8,2021-11-29,08:00:00,20:00:00,12
WorkHour483,Store8,2023-02-04,10:00:00,19:00:00,9
WorkHour484,Store3,2021-10-05,09:00:00,21:00:00,12
WorkHour485,Store7,2023-10-29,09:00:00,21:00:00,12
WorkHour486,Store7,2021-09-09,10:00:00,19:00:00,9
WorkHour487,Store3,2023-06-15,08:00:00,21:00:00,13
WorkHour488,Store6,2021-01-18,09:00:00,18:00:00,9
WorkHour489,Store4,2022-01-25,08:00:00,21:00:00,13
WorkHour490,Store7,2023-10-25,10:00:00,21:00:00,11
WorkHour491,Store5,2023-01-19,09:00:00,19:00:00,10
WorkHour492,Store7,2021-01-12,10:00:00,21:00:00,11
WorkHour493,Store7,2023-02-09,09:00:00,19:00:00,10
WorkHour494,Store8,2021-09-16,10:00:00,20:00:00,10
WorkHour495,Store3,2022-03-05,08:00:00,20:00:00,12
WorkHour496,Store2,2022-08-20,10:00:00,21:00:00,11
WorkHour497,Store4,2021-10-22,10:00:00,20:00:00,10
WorkHour498,Store4,2021-07-25,10:00:00,19:00:00,9
WorkHour499,Store7,2021-08-10,10:00:00,20:00:00,10
WorkHour500,Store2,2023-11-03,10:00:00,18:00:00,8
WorkHour501,Store4,2021-02-09,08:00:00,20:00:00,12
WorkHour502,Store5,2022-05-20,08:00:00,20:00:00,12
WorkHour503,Store7,2022-08-24,09:00:00,19:00:00,10
WorkHour504,Store8,2022-09-05,10:00:00,20:00:00,10
WorkHour505,Store3,2022-06-06,08:00:00,21:00:00,13
WorkHour506,Store1,2021-11-01,10:00:00,18:00:00,8
WorkHour507,Store7,2022-08-19,10:00:00,20:00:00,10
WorkHour508,Store3,2021-07-21,09:00:00,20:00:00,11
WorkHour509,Store6,2022-07-16,10:00:00,21:00:00,11
WorkHour510,Store2,2022-02-16,08:00:00,18:00:00,10
WorkHour511,Store1,2021-08-08,09:00:00,18:00:00,9
WorkHour512,Store6,2021-11-20,09:00:00,20:00:00,11
WorkHour513,Store8,2022-09-03,09:00:00,19:00:00,10
WorkHour514,Store6,2021-12-06,10:00:00,18:00:00,8
WorkHour515,Store8,2021-05-14,09:00:00,18:00:00,9
WorkHour516,Store5,2023-04-08,08:00:00,19:00:00,11
WorkHour517,Store5,2023-04-29,08:00:00,18:00:00,10
WorkHour518,Store7,2021-05-27,09:00:00,18:00:00,9
WorkHour519,Store8,2022-03-09,09:00:00,19:00:00,10
WorkHour520,Store7,2022-01-22,09:00:00,20:00:00,11
WorkHour521,Store3,2023-11-24,10:00:00,19:00:00,9
WorkHour522,Store7,2021-03-03,09:00:00,21:00:00,12
WorkHour523,Store4,2022-03-20,09:00:00,21:00:00,12
WorkHour524,Store6,2021-07-15,10:00:00,20:00:00,10
WorkHour525,Store4,2021-03-28,09:00:00,21:00:00,12
WorkHour526,Store2,2023-06-10,09:00:00,21:00:00,12
WorkHour527,Store4,2023-07-14,08:00:00,18:00:00,10
WorkHour528,Store5,2021-06-21,08:00:00,18:00:00,10
WorkHour529,Store1,2022-02-03,08:00:00,20:00:00,12
WorkHour530,Store6,2023-03-24,10:00:00,21:00:00,11
WorkHour531,Store3,2021-11-27,08:00:00,21:00:00,13
WorkHour532,Store7,2021-09-09,08:00:00,19:00:00,11
WorkHour533,Store3,2023-10-30,09:00:00,18:00:00,9
WorkHour534,Store3,2023-02-02,10:00:00,19:00:00,9
WorkHour535,Store4,2021-02-04,09:00:00,21:00:00,12
WorkHour536,Store1,2023-02-17,09:00:00,20:00:00,11
WorkHour537,Store4,2023-07-23,10:00:00,21:00:00,11
WorkHour538,Store4,2022-10-31,10:00:00,20:00:00,10
WorkHour539,Store8,2022-12-11,09:00:00,20:00:00,11
WorkHour540,Store6,2022-12-31,09:00:00,19:00:00,10
WorkHour541,Store5,2022-09-20,09:00:00,21:00:00,12
WorkHour542,Store6,2021-03-18,10:00:00,19:00:00,9
WorkHour543,Store7,2022-01-09,09:00:00,21:00:00,12
WorkHour544,Store5,2021-02-22,09:00:00,20:00:00,11
WorkHour545,Store6,2021-09-15,08:00:00,18:00:00,10
WorkHour546,Store6,2021-05-12,08:00:00,21:00:00,13
WorkHour547,Store4,2022-08-18,08:00:00,20:00:00,12
WorkHour548,Store6,2023-07-17,08:00:00,18:00:00,10
WorkHour549,Store2,2021-09-06,08:00:00,21:00:00,13
WorkHour550,Store7,2022-02-02,09:00:00,18:00:00,9
WorkHour551,Store7,2021-03-10,09:00:00,21:00:00,12
WorkHour552,Store2,2023-07-10,10:00:00,21:00:00,11
WorkHour553,Store2,2022-10-16,10:00:00,18:00:00,8
WorkHour554,Store6,2022-10-14,10:00:00,19:00:00,9
WorkHour555,Store8,2023-08-03,09:00:00,18:00:00,9
WorkHour556,Store8,2021-12-06,08:00:00,18:00:00,10
WorkHour557,Store4,2022-01-09,09:00:00,20:00:00,11
WorkHour558,Store7,2023-06-04,09:00:00,18:00:00,9
WorkHour559,Store1,2021-09-14,10:00:00,21:00:00,11
WorkHour560,Store8,2022-05-31,10:00:00,21:00:00,11
WorkHour561,Store8,2023-04-27,10:00:00,18:00:00,8
WorkHour562,Store2,2021-11-04,10:00:00,20:00:00,10
WorkHour563,Store8,2022-08-25,09:00:00,21:00:00,12
WorkHour564,Store5,2023-01-02,10:00:00,19:00:00,9
WorkHour565,Store3,2022-05-06,08:00:00,18:00:00,10
WorkHour566,Store8,2022-10-01,09:00:00,19:00:00,10
WorkHour567,Store3,2022-09-30,08:00:00,20:00:00,12
WorkHour568,Store4,2022-12-08,09:00:00,19:00:00,10
WorkHour569,Store3,2021-07-17,09:00:00,18:00:00,9
WorkHour570,Store7,2023-10-29,10:00:00,19:00:00,9
WorkHour571,Store8,2022-10-19,08:00:00,21:00:00,13
WorkHour572,Store4,2021-01-16,09:00:00,19:00:00,10
WorkHour573,Store3,2023-06-25,08:00:00,20:00:00,12
WorkHour574,Store1,2022-04-09,09:00:00,20:00:00,11
WorkHour575,Store1,2023-07-04,09:00:00,20:00:00,11
WorkHour576,Store1,2023-03-29,09:00:00,21:00:00,12
WorkHour577,Store1,2023-04-08,08:00:00,20:00:00,12
WorkHour578,Store8,2022-08-03,09:00:00,21:00:00,12
WorkHour579,Store2,2021-06-09,08:00:00,20:00:00,12
WorkHour580,Store7,2023-04-28,08:00:00,20:00:00,12
WorkHour581,Store5,2022-05-13,10:00:00,20:00:00,10
WorkHour582,Store1,2022-04-09,08:00:00,21:00:00,13
WorkHour583,Store6,2021-12-08,09:00:00,20:00:00,11
WorkHour584,Store2,2022-05-23,09:00:00,21:00:00,12
WorkHour585,Store4,2021-05-31,09:00:00,21:00:00,12
WorkHour586,Store3,2023-10-19,09:00:00,21:00:00,12
WorkHour587,Store3,2022-07-29,08:00:00,19:00:00,11
WorkHour588,Store2,2023-06-05,10:00:00,20:00:00,10
WorkHour589,Store6,2023-06-14,08:00:00,21:00:00,13
WorkHour590,Store6,2022-11-27,09:00:00,19:00:00,10
WorkHour591,Store8,2021-08-01,08:00:00,18:00:00,10
WorkHour592,Store3,2022-08-08,10:00:00,21:00:00,11
WorkHour593,Store6,2023-03-07,10:00:00,21:00:00,11
WorkHour594,Store1,2022-10-28,10:00:00,20:00:00,10
WorkHour595,Store7,2021-07-07,10:00:00,21:00:00,11
WorkHour596,Store3,2023-02-07,10:00:00,18:00:00,8
WorkHour597,Store1,2023-09-14,08:00:00,21:00:00,13
WorkHour598,Store1,2021-07-02,10:00:00,21:00:00,11
WorkHour599,Store3,2022-01-19,10:00:00,20:00:00,10
WorkHour600,Store7,2021-01-25,09:00:00,21:00:00,12
WorkHour601,Store2,2023-07-06,10:00:00,18:00:00,8
WorkHour602,Store4,2021-02-07,08:00:00,19:00:00,11
WorkHour603,Store8,2021-10-29,09:00:00,20:00:00,11
WorkHour604,Store2,2021-04-10,08:00:00,19:00:00,11
WorkHour605,Store5,2022-10-21,09:00:00,18:00:00,9
WorkHour606,Store5,2022-03-22,10:00:00,21:00:00,11
WorkHour607,Store1,2022-04-15,08:00:00,19:00:00,11
WorkHour608,Store1,2021-02-24,09:00:00,20:00:00,11
WorkHour609,Store2,2022-08-07,08:00:00,19:00:00,11
WorkHour610,Store7,2023-01-25,09:00:00,21:00:00,12
WorkHour611,Store2,2021-05-07,10:00:00,19:00:00,9
WorkHour612,Store1,2023-12-28,08:00:00,18:00:00,10
WorkHour613,Store6,2021-06-02,08:00:00,21:00:00,13
WorkHour614,Store4,2021-08-14,08:00:00,21:00:00,13
WorkHour615,Store4,2023-04-18,10:00:00,21:00:00,11
WorkHour616,Store5,2022-11-23,10:00:00,18:00:00,8
WorkHour617,Store6,2022-02-23,09:00:00,20:00:00,11
WorkHour618,Store4,2022-05-30,08:00:00,18:00:00,10
WorkHour619,Store3,2021-10-16,09:00:00,21:00:00,12
WorkHour620,Store1,2021-07-20,09:00:00,21:00:00,12
WorkHour621,Store2,2023-05-23,10:00:00,19:00:00,9
WorkHour622,Store1,2022-10-29,08:00:00,18:00:00,10
WorkHour623,Store8,2023-02-08,10:00:00,20:00:00,10
WorkHour624,Store3,2021-06-17,08:00:00,21:00:00,13
WorkHour625,Store4,2023-07-03,09:00:00,18:00:00,9
WorkHour626,Store1,2022-01-15,10:00:00,21:00:00,11
WorkHour627,Store3,2023-11-01,10:00:00,20:00:00,10
WorkHour628,Store6,2021-12-23,08:00:00,20:00:00,12
WorkHour629,Store4,2023-03-24,09:00:00,19:00:00,10
WorkHour630,Store7,2021-05-11,10:00:00,19:00:00,9
WorkHour631,Store5,2021-07-24,09:00:00,19:00:00,10
WorkHour632,Store6,2021-11-12,10:00:00,20:00:00,10
WorkHour633,Store5,2022-08-27,10:00:00,18:00:00,8
WorkHour634,Store5,2022-05-01,10:00:00,18:00:00,8
WorkHour635,Store6,2021-04-21,09:00:00,20:00:00,11
WorkHour636,Store3,2021-09-04,09:00:00,20:00:00,11
WorkHour637,Store3,2022-02-16,09:00:00,18:00:00,9
WorkHour638,Store2,2022-07-27,09:00:00,21:00:00,12
WorkHour639,Store2,2022-03-26,09:00:00,18:00:00,9
WorkHour640,Store5,2023-06-08,09:00:00,20:00:00,11
WorkHour641,Store1,2023-01-14,09:00:00,18:00:00,9
WorkHour642,Store4,2021-05-05,08:00:00,18:00:00,10
WorkHour643,Store2,2023-07-30,09:00:00,20:00:00,11
WorkHour644,Store4,2021-09-17,09:00:00,21:00:00,12
WorkHour645,Store6,2022-06-19,08:00:00,20:00:00,12
WorkHour646,Store8,2021-03-21,08:00:00,19:00:00,11
WorkHour647,Store1,2021-09-29,09:00:00,19:00:00,10
WorkHour648,Store5,2022-02-06,09:00:00,18:00:00,9
WorkHour649,Store7,2023-12-13,09:00:00,20:00:00,11
WorkHour650,Store4,2021-09-29,08:00:00,21:00:00,13
WorkHour651,Store6,2023-06-15,10:00:00,18:00:00,8
WorkHour652,Store8,2021-08-16,10:00:00,20:00:00,10
WorkHour653,Store5,2022-01-06,10:00:00,18:00:00,8
WorkHour654,Store7,2022-12-13,10:00:00,18:00:00,8
WorkHour655,Store4,2021-07-11,10:00:00,20:00:00,10
WorkHour656,Store1,2023-09-07,09:00:00,21:00:00,12
WorkHour657,Store2,2023-11-13,10:00:00,21:00:00,11
WorkHour658,Store3,2022-05-03,09:00:00,19:00:00,10
WorkHour659,Store5,2023-01-04,08:00:00,21:00:00,13
WorkHour660,Store2,2023-04-29,08:00:00,19:00:00,11
WorkHour661,Store4,2021-12-14,10:00:00,20:00:00,10
WorkHour662,Store6,2023-02-05,08:00:00,18:00:00,10
WorkHour663,Store6,2022-11-13,09:00:00,18:00:00,9
WorkHour664,Store2,2022-07-31,10:00:00,21:00:00,11
WorkHour665,Store3,2022-06-14,10:00:00,18:00:00,8
WorkHour666,Store5,2023-11-04,09:00:00,20:00:00,11
WorkHour667,Store5,2021-01-19,09:00:00,21:00:00,12
WorkHour668,Store2,2022-09-13,09:00:00,21:00:00,12
WorkHour669,Store8,2021-01-02,10:00:00,19:00:00,9
WorkHour670,Store8,2021-12-03,08:00:00,20:00:00,12
WorkHour671,Store1,2021-10-13,08:00:00,19:00:00,11
WorkHour672,Store4,2021-09-11,08:00:00,21:00:00,13
WorkHour673,Store2,2022-08-20,08:00:00,19:00:00,11
WorkHour674,Store1,2022-09-30,10:00:00,20:00:00,10
WorkHour675,Store5,2023-10-31,09:00:00,19:00:00,10
WorkHour676,Store4,2023-07-08,08:00:00,21:00:00,13
WorkHour677,Store5,2023-03-31,10:00:00,19:00:00,9
WorkHour678,Store3,2022-11-12,10:00:00,21:00:00,11
WorkHour679,Store6,2023-03-27,08:00:00,21:00:00,13
WorkHour680,Store7,2023-04-17,09:00:00,19:00:00,10
WorkHour681,Store1,2023-08-05,09:00:00,18:00:00,9
WorkHour682,Store8,2022-04-18,10:00:00,20:00:00,10
WorkHour683,Store3,2022-04-17,09:00:00,21:00:00,12
WorkHour684,Store3,2022-11-27,10:00:00,18:00:00,8
WorkHour685,Store3,2021-08-17,09:00:00,20:00:00,11
WorkHour686,Store8,2021-02-18,08:00:00,18:00:00,10
WorkHour687,Store8,2022-12-28,09:00:00,19:00:00,10
WorkHour688,Store1,2023-08-22,08:00:00,21:00:00,13
WorkHour689,Store4,2021-04-28,08:00:00,18:00:00,10
WorkHour690,Store7,2022-09-02,10:00:00,18:00:00,8
WorkHour691,Store5,2021-02-06,08:00:00,20:00:00,12
WorkHour692,Store4,2021-07-06,10:00:00,20:00:00,10
WorkHour693,Store6,2022-04-04,08:00:00,21:00:00,13
WorkHour694,Store4,2023-09-18,08:00:00,18:00:00,10
WorkHour695,Store4,2023-02-17,08:00:00,21:00:00,13
WorkHour696,Store5,2023-05-20,09:00:00,20:00:00,11
WorkHour697,Store5,2023-05-02,09:00:00,21:00:00,12
WorkHour698,Store1,2022-02-12,08:00:00,19:00:00,11
WorkHour699,Store6,2023-10-16,10:00:00,21:00:00,11
WorkHour700,Store2,2021-03-12,08:00:00,19:00:00,11
WorkHour701,Store8,2021-05-29,10:00:00,21:00:00,11
WorkHour702,Store8,2023-06-28,08:00:00,21:00:00,13
WorkHour703,Store5,2023-02-16,08:00:00,19:00:00,11
WorkHour704,Store5,2021-06-04,10:00:00,20:00:00,10
WorkHour705,Store6,2023-08-07,10:00:00,21:00:00,11
WorkHour706,Store2,2022-12-22,09:00:00,20:00:00,11
WorkHour707,Store5,2023-12-11,10:00:00,18:00:00,8
WorkHour708,Store4,2023-07-25,08:00:00,20:00:00,12
WorkHour709,Store6,2023-01-31,10:00:00,18:00:00,8
WorkHour710,Store5,2023-04-06,09:00:00,20:00:00,11
WorkHour711,Store1,2021-05-23,08:00:00,20:00:00,12
WorkHour712,Store5,2023-12-30,08:00:00,18:00:00,10
WorkHour713,Store2,2023-09-19,08:00:00,19:00:00,11
WorkHour714,Store4,2023-10-19,10:00:00,20:00:00,10
WorkHour715,Store2,2022-12-07,08:00:00,18:00:00,10
WorkHour716,Store8,2021-09-14,08:00:00,20:00:00,12
WorkHour717,Store6,2023-04-22,10:00:00,20:00:00,10
WorkHour718,Store5,2022-09-12,08:00:00,20:00:00,12
WorkHour719,Store5,2022-07-03,10:00:00,20:00:00,10
WorkHour720,Store7,2022-07-13,10:00:00,21:00:00,11
WorkHour721,Store1,2021-12-11,09:00:00,20:00:00,11
WorkHour722,Store4,2022-01-14,08:00:00,18:00:00,10
WorkHour723,Store5,2021-05-12,10:00:00,20:00:00,10
WorkHour724,Store7,2022-12-18,09:00:00,18:00:00,9
WorkHour725,Store1,2021-03-18,10:00:00,18:00:00,8
WorkHour726,Store1,2023-12-26,08:00:00,19:00:00,11
WorkHour727,Store2,2023-07-22,09:00:00,18:00:00,9
WorkHour728,Store4,2023-01-24,10:00:00,18:00:00,8
WorkHour729,Store3,2021-05-27,09:00:00,19:00:00,10
WorkHour730,Store6,2021-03-08,08:00:00,20:00:00,12
WorkHour731,Store7,2022-04-17,10:00:00,21:00:00,11
WorkHour732,Store1,2021-05-31,08:00:00,19:00:00,11
WorkHour733,Store3,2021-01-04,10:00:00,21:00:00,11
WorkHour734,Store2,2023-11-08,09:00:00,20:00:00,11
WorkHour735,Store1,2022-06-08,08:00:00,20:00:00,12
WorkHour736,Store6,2021-09-13,09:00:00,21:00:00,12
WorkHour737,Store8,2023-11-25,10:00:00,21:00:00,11
WorkHour738,Store4,2023-07-12,10:00:00,18:00:00,8
WorkHour739,Store8,2022-07-09,08:00:00,20:00:00,12
WorkHour740,Store3,2022-08-13,08:00:00,19:00:00,11
WorkHour741,Store4,2021-11-19,10:00:00,19:00:00,9
WorkHour742,Store3,2022-03-29,09:00:00,20:00:00,11
WorkHour743,Store7,2023-05-11,10:00:00,21:00:00,11
WorkHour744,Store2,2021-12-25,09:00:00,21:00:00,12
WorkHour745,Store1,2021-02-21,08:00:00,19:00:00,11
WorkHour746,Store1,2022-06-13,09:00:00,21:00:00,12
WorkHour747,Store2,2022-12-24,10:00:00,19:00:00,9
WorkHour748,Store8,2021-02-02,09:00:00,18:00:00,9
WorkHour749,Store6,2022-03-12,08:00:00,18:00:00,10
WorkHour750,Store6,2023-09-24,09:00:00,18:00:00,9
WorkHour751,Store5,2023-04-29,10:00:00,20:00:00,10
WorkHour752,Store3,2023-03-24,10:00:00,21:00:00,11
WorkHour753,Store6,2021-03-18,09:00:00,18:00:00,9
WorkHour754,Store6,2022-08-03,10:00:00,19:00:00,9
WorkHour755,Store3,2023-12-10,08:00:00,18:00:00,10
WorkHour756,Store5,2022-03-18,09:00:00,21:00:00,12
WorkHour757,Store8,2022-11-01,09:00:00,19:00:00,10
WorkHour758,Store2,2022-04-08,09:00:00,18:00:00,9
WorkHour759,Store4,2022-01-12,10:00:00,21:00:00,11
WorkHour760,Store4,2022-06-30,09:00:00,19:00:00,10
WorkHour761,Store2,2022-03-12,09:00:00,18:00:00,9
WorkHour762,Store4,2023-10-18,09:00:00,18:00:00,9
WorkHour763,Store2,2022-12-25,09:00:00,21:00:00,12
WorkHour764,Store3,2023-06-11,08:00:00,18:00:00,10
WorkHour765,Store7,2023-07-28,10:00:00,21:00:00,11
WorkHour766,Store3,2021-06-04,08:00:00,18:00:00,10
WorkHour767,Store7,2021-09-26,09:00:00,19:00:00,10
WorkHour768,Store5,2021-06-09,10:00:00,18:00:00,8
WorkHour769,Store7,2021-11-19,09:00:00,20:00:00,11
WorkHour770,Store6,2023-11-04,08:00:00,18:00:00,10
WorkHour771,Store2,2021-04-30,09:00:00,21:00:00,12
WorkHour772,Store6,2021-12-14,08:00:00,18:00:00,10
WorkHour773,Store4,2021-02-15,08:00:00,20:00:00,12
WorkHour774,Store2,2022-04-14,10:00:00,19:00:00,9
WorkHour775,Store1,2022-09-14,09:00:00,20:00:00,11
WorkHour776,Store5,2021-08-07,09:00:00,19:00:00,10
WorkHour777,Store1,2023-10-01,09:00:00,20:00:00,11
WorkHour778,Store5,2023-08-19,10:00:00,20:00:00,10
WorkHour779,Store5,2022-05-27,08:00:00,20:00:00,12
WorkHour780,Store5,2022-01-16,10:00:00,19:00:00,9
WorkHour781,Store7,2022-07-20,10:00:00,18:00:00,8
WorkHour782,Store1,2022-07-20,08:00:00,21:00:00,13
WorkHour783,Store8,2023-10-25,09:00:00,18:00:00,9
WorkHour784,Store5,2023-01-22,08:00:00,20:00:00,12
WorkHour785,Store2,2021-07-20,08:00:00,19:00:00,11
WorkHour786,Store2,2021-09-13,08:00:00,19:00:00,11
WorkHour787,Store8,2021-07-18,09:00:00,18:00:00,9
WorkHour788,Store1,2021-03-14,08:00:00,19:00:00,11
WorkHour789,Store7,2023-08-09,10:00:00,19:00:00,9
WorkHour790,Store7,2022-11-19,08:00:00,20:00:00,12
WorkHour791,Store3,2021-08-07,08:00:00,19:00:00,11
WorkHour792,Store3,2022-02-11,10:00:00,19:00:00,9
WorkHour793,Store1,2023-03-06,09:00:00,20:00:00,11
WorkHour794,Store8,2023-03-04,10:00:00,18:00:00,8
WorkHour795,Store7,2021-07-27,09:00:00,21:00:00,12
WorkHour796,Store5,2021-04-02,09:00:00,21:00:00,12
WorkHour797,Store5,2022-06-16,09:00:00,21:00:00,12
WorkHour798,Store5,2023-12-13,09:00:00,18:00:00,9
WorkHour799,Store1,2021-03-24,10:00:00,19:00:00,9
WorkHour800,Store5,2022-02-14,09:00:00,20:00:00,11
WorkHour801,Store2,2022-03-20,10:00:00,18:00:00,8
WorkHour802,Store5,2021-05-10,08:00:00,21:00:00,13
WorkHour803,Store1,2023-02-10,10:00:00,19:00:00,9
WorkHour804,Store5,2021-07-03,08:00:00,21:00:00,13
WorkHour805,Store2,2022-08-01,10:00:00,21:00:00,11
WorkHour806,Store6,2022-10-27,08:00:00,21:00:00,13
WorkHour807,Store8,2021-12-31,10:00:00,18:00:00,8
WorkHour808,Store8,2021-07-15,10:00:00,19:00:00,9
WorkHour809,Store1,2023-11-05,10:00:00,21:00:00,11
WorkHour810,Store3,2021-07-29,10:00:00,18:00:00,8
WorkHour811,Store1,2021-05-15,08:00:00,20:00:00,12
WorkHour812,Store4,2022-08-17,09:00:00,20:00:00,11
WorkHour813,Store3,2022-05-19,10:00:00,18:00:00,8
WorkHour814,Store3,2022-04-22,08:00:00,20:00:00,12
WorkHour815,Store8,2022-03-20,10:00:00,21:00:00,11
WorkHour816,Store1,2022-11-15,09:00:00,18:00:00,9
WorkHour817,Store4,2021-05-03,08:00:00,18:00:00,10
WorkHour818,Store3,2022-05-09,08:00:00,20:00:00,12
WorkHour819,Store6,2022-01-25,08:00:00,19:00:00,11
WorkHour820,Store5,2021-03-04,10:00:00,20:00:00,10
WorkHour821,Store4,2022-06-04,10:00:00,21:00:00,11
WorkHour822,Store8,2021-09-02,09:00:00,19:00:00,10
WorkHour823,Store4,2021-06-14,09:00:00,19:00:00,10
WorkHour824,Store6,2023-08-13,10:00:00,21:00:00,11
WorkHour825,Store6,2021-10-11,10:00:00,19:00:00,9
WorkHour826,Store1,2022-12-12,08:00:00,18:00:00,10
WorkHour827,Store1,2023-07-21,10:00:00,19:00:00,9
WorkHour828,Store1,2022-10-17,08:00:00,19:00:00,11
WorkHour829,Store4,2023-04-02,09:00:00,20:00:00,11
WorkHour830,Store2,2021-07-16,10:00:00,18:00:00,8
WorkHour831,Store1,2021-10-12,09:00:00,21:00:00,12
WorkHour832,Store2,2021-04-25,10:00:00,18:00:00,8
WorkHour833,Store3,2023-08-22,10:00:00,19:00:00,9
WorkHour834,Store5,2023-01-23,08:00:00,20:00:00,12
WorkHour835,Store6,2023-06-13,10:00:00,21:00:00,11
WorkHour836,Store5,2022-05-21,09:00:00,21:00:00,12
WorkHour837,Store2,2023-03-02,10:00:00,19:00:00,9
WorkHour838,Store6,2021-11-27,09:00:00,18:00:00,9
WorkHour839,Store4,2023-09-23,10:00:00,20:00:00,10
WorkHour840,Store7,2022-10-29,09:00:00,18:00:00,9
WorkHour841,Store5,2021-09-22,09:00:00,18:00:00,9
WorkHour842,Store2,2022-08-05,09:00:00,21:00:00,12
WorkHour843,Store1,2022-11-22,10:00:00,18:00:00,8
WorkHour844,Store2,2022-04-26,08:00:00,18:00:00,10
WorkHour845,Store3,2023-10-27,09:00:00,21:00:00,12
WorkHour846,Store6,2022-10-06,09:00:00,21:00:00,12
WorkHour847,Store2,2023-02-10,08:00:00,18:00:00,10
WorkHour848,Store1,2021-10-09,09:00:00,21:00:00,12
WorkHour849,Store7,2021-10-17,09:00:00,20:00:00,11
WorkHour850,Store2,2021-07-24,10:00:00,20:00:00,10
WorkHour851,Store1,2023-06-23,08:00:00,18:00:00,10
WorkHour852,Store6,2021-11-28,09:00:00,19:00:00,10
WorkHour853,Store1,2022-02-07,10:00:00,21:00:00,11
WorkHour854,Store3,2021-02-01,10:00:00,19:00:00,9
WorkHour855,Store8,2021-07-11,10:00:00,21:00:00,11
WorkHour856,Store3,2022-02-11,10:00:00,21:00:00,11
WorkHour857,Store5,2022-08-26,08:00:00,18:00:00,10
WorkHour858,Store7,2021-02-04,08:00:00,20:00:00,12
WorkHour859,Store1,2021-11-28,10:00:00,19:00:00,9
WorkHour860,Store1,2023-10-17,08:00:00,20:00:00,12
WorkHour861,Store7,2023-12-12,10:00:00,20:00:00,10
WorkHour862,Store8,2021-01-17,09:00:00,19:00:00,10
WorkHour863,Store7,2023-05-04,09:00:00,21:00:00,12
WorkHour864,Store1,2021-01-09,10:00:00,19:00:00,9
WorkHour865,Store8,2021-06-29,09:00:00,20:00:00,11
WorkHour866,Store5,2021-01-03,10:00:00,19:00:00,9
WorkHour867,Store4,2022-11-25,09:00:00,18:00:00,9
WorkHour868,Store3,2021-06-16,09:00:00,21:00:00,12
WorkHour869,Store3,2021-01-27,08:00:00,21:00:00,13
WorkHour870,Store1,2021-04-28,10:00:00,19:00:00,9
WorkHour871,Store8,2023-01-09,08:00:00,21:00:00,13
